ID,Handle,Variant ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Inventory Adjust,Variant Inventory Adjust
7654934413391,5644959,42340669423695,Color,Anthracite grey,Size,M,1000,1000
7654934446159,5644977,42340669456463,Color,Blue,Size,S,1000,1000
7654934446159,5644977,42340669489231,Color,Blue,Size,M,1000,1000
7654934511695,5644995,42340669554767,Color,Dark brown,Size,S,1000,1000
7654934511695,5644995,42340669587535,Color,Black,Size,S,1000,1000
7654934511695,5644995,42340669620303,Color,Black,Size,M,1000,1000
7654909378639,5679181,42340567449679,Color,Indigo,Size,L,1000,1000
7654909378639,5679181,42340567482447,Color,Indigo,Size,XL,1000,1000
7654909411407,5679186,42340567515215,Color,Green,Size,S,1000,1000
7654909411407,5679186,42340567547983,Color,Green,Size,M,1000,1000
7654909411407,5679186,42340567580751,Color,Green,Size,L,1000,1000
7654909411407,5679186,42340567613519,Color,Green,Size,XL,1000,1000
7654909444175,5679303,42340567646287,Color,Beige,Size,S,1000,1000
7654909444175,5679303,42340567679055,Color,Beige,Size,M,1000,1000
7654909444175,5679303,42340567711823,Color,Beige,Size,L,1000,1000
7654909444175,5679303,42340567744591,Color,Beige,Size,XL,1000,1000
7654909476943,5679304,42340567810127,Color,Ecru,Size,L,1000,1000
7654909476943,5679304,42340567842895,Color,Ecru,Size,XL,1000,1000
7654909509711,5679329,42340567875663,Color,Ecru,Size,S,1000,1000
7654909509711,5679329,42340567908431,Color,Ecru,Size,M,1000,1000
7654909509711,5679329,42340567941199,Color,Ecru,Size,L,1000,1000
7654909509711,5679329,42340567973967,Color,Ecru,Size,XL,1000,1000
7654909542479,5679353,42340568006735,Color,Anthracite Grey,Size,M,1000,1000
7654909542479,5679353,42340568039503,Color,Anthracite Grey,Size,L,1000,1000
7654909542479,5679353,42340568072271,Color,Anthracite Grey,Size,XL,1000,1000
7654909575247,5679354,42340568105039,Color,Ecru / Brown,Size,S,0,0
7654909575247,5679354,42340568137807,Color,Ecru / Brown,Size,M,1000,1000
7654909575247,5679354,42340568170575,Color,Ecru / Brown,Size,L,1000,1000
7654909575247,5679354,42340568203343,Color,Ecru / Brown,Size,XL,1000,1000
7654909608015,5679454,42340568236111,Color,Brown,Size,M,1000,1000
7654909608015,5679454,42340568268879,Color,Brown,Size,L,1000,1000
7654909608015,5679454,42340568301647,Color,Brown,Size,XL,1000,1000
7654909640783,5679457,42340568334415,Color,Blue,Size,S,1000,1000
7654909640783,5679457,42340568367183,Color,Blue,Size,L,1000,1000
7654909640783,5679457,42340568399951,Color,Blue,Size,XL,1000,1000
7654909739087,5698146,42340568662095,Color,Ecru,Size,S,1000,1000
7654909739087,5698146,42340568694863,Color,Ecru,Size,M,1000,1000
7654909739087,5698146,42340568727631,Color,Ecru,Size,L,1000,1000
7654909739087,5698146,42340568760399,Color,Ecru,Size,XL,1000,1000
7654909706319,5746169,42340568465487,Color,Beige,Size,S,1000,1000
7654909706319,5746169,42340568498255,Color,Beige,Size,M,1000,1000
7654909706319,5746169,42340568531023,Color,Beige,Size,L,1000,1000
7654909706319,5746169,42340568563791,Color,Beige,Size,XL,1000,1000
7654909706319,5746169,42340568596559,Color,Sea green,Size,L,1000,1000
7654909706319,5746169,42340568629327,Color,Sea green,Size,XL,1000,1000
7654909771855,5749100,42340568793167,Color,Lime,Size,S,1000,1000
7654909771855,5749100,42340568825935,Color,Lime,Size,M,1000,1000
7654909771855,5749100,42340568858703,Color,Lime,Size,L,1000,1000
7654909771855,5749100,42340568891471,Color,Lime,Size,XL,1000,1000
7654909804623,5753418,42340568957007,Color,Anthracite Grey,Size,EU 38 (UK 30),1000,1000
7654909804623,5753418,42340568989775,Color,Anthracite Grey,Size,EU 40 (UK 31),1000,1000
7654909804623,5753418,42340569022543,Color,Anthracite Grey,Size,EU 42 (UK 32),1000,1000
7654909804623,5753418,42340569055311,Color,Anthracite Grey,Size,EU 44 (UK 34),1000,1000
7654909804623,5753418,42340569088079,Color,Anthracite Grey,Size,EU 46 (UK 36),1000,1000
7654909837391,5753592,42340569120847,Color,Mid-blue,Size,EU 38 (UK 30),1000,1000
7654909837391,5753592,42340569153615,Color,Mid-blue,Size,EU 40 (UK 31),1000,1000
7654909837391,5753592,42340569186383,Color,Mid-blue,Size,EU 42 (UK 32),1000,1000
7654909837391,5753592,42340569219151,Color,Mid-blue,Size,EU 44 (UK 34),1000,1000
7654909837391,5753592,42340569251919,Color,Mid-blue,Size,EU 46 (UK 36),1000,1000
7654909870159,5753596,42340569284687,Color,Moss green,Size,EU 38 (UK 30),1000,1000
7654909870159,5753596,42340569317455,Color,Moss green,Size,EU 40 (UK 31),1000,1000
7654909870159,5753596,42340569350223,Color,Moss green,Size,EU 42 (UK 32),1000,1000
7654909870159,5753596,42340569382991,Color,Moss green,Size,EU 44 (UK 34),1000,1000
7654909870159,5753596,42340569415759,Color,Moss green,Size,EU 46 (UK 36),1000,1000
7654909902927,5753707,42340569448527,Color,Brown,Size,EU 40 (UK 31),1000,1000
7654909902927,5753707,42340569481295,Color,Brown,Size,EU 42 (UK 32),1000,1000
7654909902927,5753707,42340569514063,Color,Brown,Size,EU 44 (UK 34),1000,1000
7654909902927,5753707,42340569546831,Color,Brown,Size,EU 46 (UK 36),1000,1000
7654909935695,5753885,42340569612367,Color,Black,Size,EU 38 (UK 30),1000,1000
7654909935695,5753885,42340569645135,Color,Black,Size,EU 40 (UK 31),1000,1000
7654909935695,5753885,42340569677903,Color,Black,Size,EU 42 (UK 32),1000,1000
7654909935695,5753885,42340569710671,Color,Black,Size,EU 44 (UK 34),1000,1000
7654909935695,5753885,42340569743439,Color,Black,Size,EU 46 (UK 36),1000,1000
7654934544463,5755119,42340669685839,Color,Brown,Size,S,1000,1000
7654934544463,5755119,42340669718607,Color,Brown,Size,M,0,0
7654934544463,5755119,42340669751375,Color,Brown,Size,L,1000,1000
7654934577231,5755139,42340669784143,Color,Light camel,Size,L,1000,1000
7654934609999,5755146,42340669816911,Color,Burgundy,Size,XS,1000,1000
7654934609999,5755146,42340669849679,Color,Burgundy,Size,S,1000,1000
7654934609999,5755146,42340669882447,Color,Burgundy,Size,M,1000,1000
7654934609999,5755146,42340669915215,Color,Burgundy,Size,L,1000,1000
7654934609999,5755146,42340669947983,Color,Black,Size,XS,1000,1000
7654934609999,5755146,42340669980751,Color,Black,Size,S,1000,1000
7654934609999,5755146,42340670013519,Color,Black,Size,M,1000,1000
7654934609999,5755146,42340670046287,Color,Black,Size,L,1000,1000
7654934609999,5755146,42340670079055,Color,Black,Size,XL,1000,1000
7654934609999,5755146,42340670111823,Color,Anthracite Grey,Size,XS,1000,1000
7654934609999,5755146,42340670144591,Color,Anthracite Grey,Size,S,1000,1000
7654934609999,5755146,42340670177359,Color,Anthracite Grey,Size,M,1000,1000
7654934609999,5755146,42340670210127,Color,Anthracite Grey,Size,L,1000,1000
7654934609999,5755146,42340670242895,Color,Anthracite Grey,Size,XL,1000,1000
7654934642767,5755157,42340670308431,Color,Navy blue,Size,S,1000,1000
7654934642767,5755157,42340670341199,Color,Navy blue,Size,M,1000,1000
7654934642767,5755157,42340670373967,Color,Navy blue,Size,L,1000,1000
7654934675535,5755164,42340670406735,Color,Burgundy,Size,S,1000,1000
7654934675535,5755164,42340670439503,Color,Burgundy,Size,M,1000,1000
7654934675535,5755164,42340670472271,Color,Burgundy,Size,L,1000,1000
7654934708303,5755165,42340670505039,Color,Black,Size,S,1000,1000
7654934708303,5755165,42340670537807,Color,Black,Size,L,1000,1000
7654909968463,5755301,42340569776207,Color,Black,Size,M,1000,1000
7654909968463,5755301,42340569808975,Color,Black,Size,L,1000,1000
7654909968463,5755301,42340569841743,Color,Black,Size,XL,1000,1000
7654910001231,5755310,42340569907279,Color,Vanilla,Size,M,1000,1000
7654910001231,5755310,42340569940047,Color,Vanilla,Size,XL,1000,1000
7654910001231,5755310,42340569972815,Color,Light blue,Size,M,1000,1000
7654910033999,5755311,42340570005583,Color,Black,Size,L,1000,1000
7654910033999,5755311,42340570038351,Color,Black,Size,XL,1000,1000
7654910066767,5755351,42340570071119,Color,Burgundy,Size,XL,1000,1000
7654910099535,5755363,42340570136655,Color,Bluish,Size,M,1000,1000
7654910099535,5755363,42340570169423,Color,Bluish,Size,L,1000,1000
7654910132303,5755375,42340570234959,Color,Green / Blue,Size,M,1000,1000
7654910132303,5755375,42340570267727,Color,Ecru,Size,M,0,0
7654910132303,5755375,42340570300495,Color,Ecru,Size,L,1000,1000
